python3 train.py
Ordinary Least Squares Calculated thetas: theta_0 (intercept) = 8499.599649933216, theta_1 (slope) = -0.021448963591702303
Iteration 297: slope = -0.11956508827967513, intercept_y = 0.6034680756368275, y_pred = 0.01
Iteration 298: slope = -0.12043852118774483, intercept_y = 0.603813034016744, y_pred = 0.01
Iteration 299: slope = -0.12131118374049181, intercept_y = 0.6041573883588564, y_pred = 0.01
Iteration 300: slope = -0.12218307450186171, intercept_y = 0.6045011452073097, y_pred = 0.01
Iteration 301: slope = -0.12305419208724844, intercept_y = 0.604844310964646, y_pred = 0.01
Iteration 302: slope = -0.12392453516230621, intercept_y = 0.6051868918950154, y_pred = 0.01
Iteration 303: slope = -0.12479410244178857, intercept_y = 0.6055288941273145, y_pred = 0.01
Iteration 304: slope = -0.1256628926884138, intercept_y = 0.6058703236582533, y_pred = 0.01
Iteration 305: slope = -0.12653090471175613, intercept_y = 0.6062111863553528, y_pred = 0.01
Iteration 306: slope = -0.12739813736716224, intercept_y = 0.6065514879598733, y_pred = 0.01
Iteration 307: slope = -0.12826458955469233, intercept_y = 0.6068912340896784, y_pred = 0.01
Iteration 308: slope = -0.1291302602180853, intercept_y = 0.607230430242031, y_pred = 0.01
Iteration 309: slope = -0.12999514834374742, intercept_y = 0.6075690817963288, y_pred = 0.01
Iteration 310: slope = -0.13085925295976417, intercept_y = 0.607907194016775, y_pred = 0.01
Iteration 311: slope = -0.1317225731349343, intercept_y = 0.6082447720549897, y_pred = 0.01
Iteration 312: slope = -0.13258510797782608, intercept_y = 0.6085818209525623, y_pred = 0.01
Iteration 313: slope = -0.13344685663585498, intercept_y = 0.6089183456435444, y_pred = 0.01
Iteration 314: slope = -0.13430781829438218, intercept_y = 0.6092543509568876, y_pred = 0.01
Iteration 315: slope = -0.13516799217583378, intercept_y = 0.609589841618825, y_pred = 0.01
Iteration 316: slope = -0.13602737753883998, intercept_y = 0.6099248222551988, y_pred = 0.01
Iteration 317: slope = -0.13688597367739372, intercept_y = 0.610259297393735, y_pred = 0.01
Iteration 318: slope = -0.1377437799200287, intercept_y = 0.6105932714662664, y_pred = 0.01
Iteration 319: slope = -0.1386007956290159, intercept_y = 0.6109267488109054, y_pred = 0.01
Iteration 320: slope = -0.13945702019957842, intercept_y = 0.6112597336741665, y_pred = 0.01
Iteration 321: slope = -0.14031245305912435, intercept_y = 0.6115922302130423, y_pred = 0.01
Iteration 322: slope = -0.14116709366649677, intercept_y = 0.6119242424970299, y_pred = 0.01
Iteration 323: slope = -0.14202094151124112, intercept_y = 0.6122557745101136, y_pred = 0.01
Iteration 324: slope = -0.14287399611288912, intercept_y = 0.612586830152701, y_pred = 0.01
Iteration 325: slope = -0.14372625702025893, intercept_y = 0.6129174132435158, y_pred = 0.01
Iteration 326: slope = -0.14457772381077136, intercept_y = 0.6132475275214473, y_pred = 0.01
Iteration 327: slope = -0.14542839608978145, intercept_y = 0.6135771766473582, y_pred = 0.01
Iteration 328: slope = -0.1462782734899255, intercept_y = 0.6139063642058509, y_pred = 0.01
Iteration 329: slope = -0.1471273556704828, intercept_y = 0.6142350937069937, y_pred = 0.01
Iteration 330: slope = -0.14797564231675187, intercept_y = 0.6145633685880085, y_pred = 0.01
Iteration 331: slope = -0.148823133139441, intercept_y = 0.614891192214919, y_pred = 0.01
Iteration 332: slope = -0.14966982787407265, intercept_y = 0.6152185678841622, y_pred = 0.01
Iteration 333: slope = -0.1505157262804012, intercept_y = 0.6155454988241634, y_pred = 0.01
Iteration 334: slope = -0.15136082814184426, intercept_y = 0.6158719881968748, y_pred = 0.01
Iteration 335: slope = -0.15220513326492677, intercept_y = 0.6161980390992795, y_pred = 0.01
Iteration 336: slope = -0.15304864147873765, intercept_y = 0.6165236545648614, y_pred = 0.01
Iteration 337: slope = -0.15389135263439904, intercept_y = 0.6168488375650413, y_pred = 0.01
Iteration 338: slope = -0.15473326660454748, intercept_y = 0.6171735910105811, y_pred = 0.01
Iteration 339: slope = -0.15557438328282683, intercept_y = 0.6174979177529554, y_pred = 0.01
Iteration 340: slope = -0.15641470258339296, intercept_y = 0.6178218205856919, y_pred = 0.01
Iteration 341: slope = -0.15725422444042955, intercept_y = 0.6181453022456821, y_pred = 0.01
Iteration 342: slope = -0.15809294880767488, intercept_y = 0.6184683654144614, y_pred = 0.01
Iteration 343: slope = -0.15893087565795955, intercept_y = 0.6187910127194607, y_pred = 0.01
Iteration 344: slope = -0.15976800498275454, intercept_y = 0.6191132467352289, y_pred = 0.01
Iteration 345: slope = -0.16060433679172975, intercept_y = 0.6194350699846286, y_pred = 0.01
Iteration 346: slope = -0.16143987111232247, intercept_y = 0.6197564849400035, y_pred = 0.01
Iteration 347: slope = -0.16227460798931564, intercept_y = 0.62007749402432, y_pred = 0.01
Iteration 348: slope = -0.16310854748442583, intercept_y = 0.6203980996122829, y_pred = 0.01
Iteration 349: slope = -0.16394168967590056, intercept_y = 0.6207183040314254, y_pred = 0.01
Iteration 350: slope = -0.1647740346581247, intercept_y = 0.6210381095631743, y_pred = 0.01
Iteration 351: slope = -0.16560558254123606, intercept_y = 0.6213575184438915, y_pred = 0.01
Iteration 352: slope = -0.16643633345074937, intercept_y = 0.6216765328658913, y_pred = 0.01
Iteration 353: slope = -0.16726628752718925, intercept_y = 0.6219951549784347, y_pred = 0.01
Iteration 354: slope = -0.16809544492573117, intercept_y = 0.6223133868887015, y_pred = 0.01
Iteration 355: slope = -0.1689238058158508, intercept_y = 0.6226312306627396, y_pred = 0.01
Iteration 356: slope = -0.16975137038098143, intercept_y = 0.6229486883263935, y_pred = 0.01
Iteration 357: slope = -0.17057813881817874, intercept_y = 0.6232657618662111, y_pred = 0.01
Iteration 358: slope = -0.17140411133779385, intercept_y = 0.6235824532303303, y_pred = 0.01
Iteration 359: slope = -0.17222928816315333, intercept_y = 0.6238987643293454, y_pred = 0.01
Iteration 360: slope = -0.17305366953024665, intercept_y = 0.6242146970371534, y_pred = 0.01
Iteration 361: slope = -0.17387725568742082, intercept_y = 0.6245302531917813, y_pred = 0.01
Iteration 362: slope = -0.17470004689508195, intercept_y = 0.6248454345961955, y_pred = 0.01
Iteration 363: slope = -0.17552204342540348, intercept_y = 0.6251602430190908, y_pred = 0.01
Iteration 364: slope = -0.1763432455620413, intercept_y = 0.6254746801956638, y_pred = 0.01
Iteration 365: slope = -0.1771636535998552, intercept_y = 0.6257887478283667, y_pred = 0.01
Iteration 366: slope = -0.17798326784463658, intercept_y = 0.6261024475876455, y_pred = 0.01
Iteration 367: slope = -0.1788020886128427, intercept_y = 0.6264157811126605, y_pred = 0.01
Iteration 368: slope = -0.17962011623133659, intercept_y = 0.6267287500119908, y_pred = 0.01
Iteration 369: slope = -0.18043735103713318, intercept_y = 0.6270413558643226, y_pred = 0.01
Iteration 370: slope = -0.18125379337715108, intercept_y = 0.6273536002191225, y_pred = 0.01
Iteration 371: slope = -0.18206944360797003, intercept_y = 0.6276654845972941, y_pred = 0.01
Iteration 372: slope = -0.1828843020955939, intercept_y = 0.6279770104918214, y_pred = 0.01
Iteration 373: slope = -0.18369836921521912, intercept_y = 0.6282881793683965, y_pred = 0.01
Iteration 374: slope = -0.18451164535100836, intercept_y = 0.6285989926660331, y_pred = 0.01
Iteration 375: slope = -0.1853241308958694, intercept_y = 0.6289094517976664, y_pred = 0.01
Iteration 376: slope = -0.18613582625123895, intercept_y = 0.6292195581507394, y_pred = 0.01
Iteration 377: slope = -0.18694673182687147, intercept_y = 0.6295293130877754, y_pred = 0.01
Iteration 378: slope = -0.18775684804063292, intercept_y = 0.6298387179469381, y_pred = 0.01
Iteration 379: slope = -0.18856617531829897, intercept_y = 0.6301477740425786, y_pred = 0.01
Iteration 380: slope = -0.18937471409335802, intercept_y = 0.6304564826657699, y_pred = 0.01
Iteration 381: slope = -0.19018246480681858, intercept_y = 0.6307648450848297, y_pred = 0.01
Iteration 382: slope = -0.1909894279070212, intercept_y = 0.6310728625458306, y_pred = 0.01
Iteration 383: slope = -0.19179560384945446, intercept_y = 0.6313805362730999, y_pred = 0.01
Iteration 384: slope = -0.19260099309657544, intercept_y = 0.6316878674697065, y_pred = 0.01
Iteration 385: slope = -0.193405596117634, intercept_y = 0.6319948573179381, y_pred = 0.01
Iteration 386: slope = -0.19420941338850134, intercept_y = 0.6323015069797667, y_pred = 0.01
Iteration 387: slope = -0.19501244539150225, intercept_y = 0.632607817597304, y_pred = 0.01
Iteration 388: slope = -0.19581469261525133, intercept_y = 0.6329137902932461, y_pred = 0.01
Iteration 389: slope = -0.19661615555449294, intercept_y = 0.6332194261713086, y_pred = 0.01
Iteration 390: slope = -0.19741683470994464, intercept_y = 0.6335247263166509, y_pred = 0.01
Iteration 391: slope = -0.19821673058814454, intercept_y = 0.6338296917962923, y_pred = 0.01
Iteration 392: slope = -0.1990158437013017, intercept_y = 0.6341343236595173, y_pred = 0.01
Iteration 393: slope = -0.1998141745671504, intercept_y = 0.6344386229382721, y_pred = 0.01
Iteration 394: slope = -0.20061172370880734, intercept_y = 0.6347425906475526, y_pred = 0.01
Iteration 395: slope = -0.20140849165463237, intercept_y = 0.6350462277857828, y_pred = 0.01
Iteration 396: slope = -0.20220447893809232, intercept_y = 0.6353495353351853, y_pred = 0.01
Iteration 397: slope = -0.2029996860976279, intercept_y = 0.6356525142621431, y_pred = 0.01
Iteration 398: slope = -0.20379411367652364, intercept_y = 0.6359551655175527, y_pred = 0.01
Iteration 399: slope = -0.20458776222278097, intercept_y = 0.6362574900371702, y_pred = 0.01
Iteration 400: slope = -0.20538063228899392, intercept_y = 0.6365594887419489, y_pred = 0.01
Iteration 401: slope = -0.20617272443222792, intercept_y = 0.6368611625383689, y_pred = 0.01
Iteration 402: slope = -0.20696403921390122, intercept_y = 0.6371625123187601, y_pred = 0.01
Iteration 403: slope = -0.20775457719966905, intercept_y = 0.6374635389616172, y_pred = 0.01
Iteration 404: slope = -0.2085443389593105, intercept_y = 0.6377642433319078, y_pred = 0.01
Iteration 405: slope = -0.2093333250666178, intercept_y = 0.6380646262813734, y_pred = 0.01
Iteration 406: slope = -0.21012153609928852, intercept_y = 0.6383646886488237, y_pred = 0.01
Iteration 407: slope = -0.21090897263881972, intercept_y = 0.6386644312604239, y_pred = 0.01
Iteration 408: slope = -0.21169563527040494, intercept_y = 0.6389638549299763, y_pred = 0.01
Iteration 409: slope = -0.21248152458283331, intercept_y = 0.6392629604591941, y_pred = 0.01
Iteration 410: slope = -0.21326664116839114, intercept_y = 0.6395617486379703, y_pred = 0.01
Iteration 411: slope = -0.21405098562276562, intercept_y = 0.6398602202446402, y_pred = 0.01
Iteration 412: slope = -0.21483455854495076, intercept_y = 0.640158376046237, y_pred = 0.01
Iteration 413: slope = -0.21561736053715558, intercept_y = 0.6404562167987433, y_pred = 0.01
Iteration 414: slope = -0.21639939220471427, intercept_y = 0.640753743247335, y_pred = 0.01
Iteration 415: slope = -0.2171806541559985, intercept_y = 0.6410509561266211, y_pred = 0.01
Iteration 416: slope = -0.21796114700233166, intercept_y = 0.6413478561608775, y_pred = 0.01
Iteration 417: slope = -0.21874087135790518, intercept_y = 0.6416444440642753, y_pred = 0.01
Iteration 418: slope = -0.21951982783969667, intercept_y = 0.6419407205411046, y_pred = 0.01
Iteration 419: slope = -0.22029801706738997, intercept_y = 0.6422366862859923, y_pred = 0.01
Iteration 420: slope = -0.22107543966329704, intercept_y = 0.6425323419841156, y_pred = 0.01
Iteration 421: slope = -0.2218520962522816, intercept_y = 0.6428276883114106, y_pred = 0.01
Iteration 422: slope = -0.22262798746168463, intercept_y = 0.6431227259347758, y_pred = 0.01
Iteration 423: slope = -0.22340311392125145, intercept_y = 0.6434174555122717, y_pred = 0.01
Iteration 424: slope = -0.2241774762630605, intercept_y = 0.6437118776933147, y_pred = 0.01
Iteration 425: slope = -0.22495107512145388, intercept_y = 0.6440059931188679, y_pred = 0.01
Iteration 426: slope = -0.2257239111329693, intercept_y = 0.6442998024216265, y_pred = 0.01
Iteration 427: slope = -0.22649598493627374, intercept_y = 0.6445933062262001, y_pred = 0.01
Iteration 428: slope = -0.22726729717209856, intercept_y = 0.6448865051492895, y_pred = 0.01
Iteration 429: slope = -0.22803784848317613, intercept_y = 0.6451793997998604, y_pred = 0.01
Iteration 430: slope = -0.22880763951417785, intercept_y = 0.6454719907793135, y_pred = 0.01
Iteration 431: slope = -0.22957667091165376, intercept_y = 0.6457642786816495, y_pred = 0.01
Iteration 432: slope = -0.23034494332397332, intercept_y = 0.6460562640936316, y_pred = 0.01
Iteration 433: slope = -0.23111245740126768, intercept_y = 0.6463479475949433, y_pred = 0.01
Iteration 434: slope = -0.23187921379537332, intercept_y = 0.6466393297583435, y_pred = 0.01
Iteration 435: slope = -0.23264521315977693, intercept_y = 0.6469304111498174, y_pred = 0.01
Iteration 436: slope = -0.23341045614956143, intercept_y = 0.6472211923287245, y_pred = 0.01
Iteration 437: slope = -0.23417494342135353, intercept_y = 0.647511673847943, y_pred = 0.01
Iteration 438: slope = -0.23493867563327217, intercept_y = 0.6478018562540102, y_pred = 0.01
Iteration 439: slope = -0.23570165344487845, intercept_y = 0.6480917400872618, y_pred = 0.01
Iteration 440: slope = -0.23646387751712647, intercept_y = 0.6483813258819653, y_pred = 0.01
Iteration 441: slope = -0.23722534851231541, intercept_y = 0.6486706141664527, y_pred = 0.01
Iteration 442: slope = -0.23798606709404277, intercept_y = 0.6489596054632487, y_pred = 0.01
Iteration 443: slope = -0.23874603392715857, intercept_y = 0.6492483002891969, y_pred = 0.01
Iteration 444: slope = -0.23950524967772066, intercept_y = 0.6495366991555824, y_pred = 0.01
Iteration 445: slope = -0.24026371501295116, intercept_y = 0.6498248025682524, y_pred = 0.01
Iteration 446: slope = -0.24102143060119366, intercept_y = 0.6501126110277331, y_pred = 0.01
Iteration 447: slope = -0.2417783971118717, intercept_y = 0.6504001250293453, y_pred = 0.01
Iteration 448: slope = -0.242534615215448, intercept_y = 0.6506873450633158, y_pred = 0.01
Iteration 449: slope = -0.2432900855833847, intercept_y = 0.6509742716148875, y_pred = 0.01
Iteration 450: slope = -0.24404480888810454, intercept_y = 0.6512609051644265, y_pred = 0.01
Iteration 451: slope = -0.24479878580295295, intercept_y = 0.6515472461875265, y_pred = 0.01
Iteration 452: slope = -0.24555201700216092, intercept_y = 0.6518332951551118, y_pred = 0.01
Iteration 453: slope = -0.2463045031608089, intercept_y = 0.6521190525335367, y_pred = 0.01
Iteration 454: slope = -0.24705624495479134, intercept_y = 0.6524045187846839, y_pred = 0.01
Iteration 455: slope = -0.24780724306078217, intercept_y = 0.6526896943660593, y_pred = 0.01
Iteration 456: slope = -0.2485574981562011, intercept_y = 0.652974579730886, y_pred = 0.01
Iteration 457: slope = -0.2493070109191806, intercept_y = 0.6532591753281954, y_pred = 0.01
Iteration 458: slope = -0.25005578202853374, intercept_y = 0.6535434816029164, y_pred = 0.01
Iteration 459: slope = -0.2508038121637228, intercept_y = 0.6538274989959624, y_pred = 0.01
Iteration 460: slope = -0.2515511020048284, intercept_y = 0.6541112279443168, y_pred = 0.01
Iteration 461: slope = -0.25229765223251965, intercept_y = 0.654394668881116, y_pred = 0.01
Iteration 462: slope = -0.2530434635280248, intercept_y = 0.654677822235731, y_pred = 0.01
Iteration 463: slope = -0.2537885365731026, intercept_y = 0.654960688433847, y_pred = 0.01
Iteration 464: slope = -0.2545328720500142, intercept_y = 0.655243267897541, y_pred = 0.01
Iteration 465: slope = -0.25527647064149617, intercept_y = 0.6555255610453575, y_pred = 0.01
Iteration 466: slope = -0.25601933303073365, intercept_y = 0.6558075682923835, y_pred = 0.01
Iteration 467: slope = -0.25676145990133425, intercept_y = 0.6560892900503205, y_pred = 0.01
Iteration 468: slope = -0.2575028519373026, intercept_y = 0.6563707267275554, y_pred = 0.01
Iteration 469: slope = -0.2582435098230157, intercept_y = 0.6566518787292301, y_pred = 0.01
Iteration 470: slope = -0.2589834342431984, intercept_y = 0.6569327464573095, y_pred = 0.01
Iteration 471: slope = -0.2597226258829, intercept_y = 0.657213330310647, y_pred = 0.01
Iteration 472: slope = -0.26046108542747076, intercept_y = 0.6574936306850497, y_pred = 0.01
Iteration 473: slope = -0.2611988135625395, intercept_y = 0.6577736479733419, y_pred = 0.01
Iteration 474: slope = -0.2619358109739916, intercept_y = 0.6580533825654263, y_pred = 0.01
Iteration 475: slope = -0.26267207834794726, intercept_y = 0.6583328348483449, y_pred = 0.01
Iteration 476: slope = -0.26340761637074056, intercept_y = 0.658612005206338, y_pred = 0.01
Iteration 477: slope = -0.2641424257288989, intercept_y = 0.6588908940209016, y_pred = 0.01
Iteration 478: slope = -0.26487650710912286, intercept_y = 0.6591695016708443, y_pred = 0.01
Iteration 479: slope = -0.2656098611982667, intercept_y = 0.6594478285323421, y_pred = 0.01
Iteration 480: slope = -0.26634248868331906, intercept_y = 0.6597258749789924, y_pred = 0.01
Iteration 481: slope = -0.2670743902513845, intercept_y = 0.6600036413818668, y_pred = 0.01
Iteration 482: slope = -0.26780556658966514, intercept_y = 0.6602811281095625, y_pred = 0.01
Iteration 483: slope = -0.2685360183854427, intercept_y = 0.6605583355282524, y_pred = 0.01
Iteration 484: slope = -0.2692657463260613, intercept_y = 0.6608352640017346, y_pred = 0.01
Iteration 485: slope = -0.2699947510989104, intercept_y = 0.6611119138914805, y_pred = 0.01
